0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-1.7478027714485092,-0.8182358205626125,0.5471765844384361,0.9737529137328222,0.46426082541034724,0.23332541915165425,2.222842914849692,-0.9113219379639195,-1.4124173939868996,-0.6787703831369135,1.3074822012917564,0.010268297229224947,1.1553069621407452,-0.7047570678707253,0.7982757364136911,0.24812586586288263,-0.7245578941525808,1.142764262030192,1.112670784648724,-0.1482091957747474,-1.4852721475159172,-0.2938467903998922,-1.6721586123638086,-0.8782688994705624,-0.5408202095699204,0.2618132494501428,0.2942640314865431,0.05928967371764288,-0.015628533381845718,-0.6852478577966783,0.7838004080733376
1.0707361026481808,-1.0820700894334798,-1.455704324108788,1.5244118735487,-1.3245898629832058,0.499201521787979,-1.0221149009994368,-0.39000822096453935,-0.06446782827664455,0.3942409519303282,0.6115017157131771,-0.08602670100361955,0.934050168354274,1.1697915992867083,-0.45365176674121444,-0.44051157937404073,-1.1899361481937534,-1.1680103592926532,1.6927472965651986,-1.0401536536433287,-1.5457733597820482,-2.609681669401919,-0.02114168048805894,-0.6590094693283728,0.828177794495526,-0.047557129716391505,-0.1465630324841505,0.4076228018677103,1.4472364970606686,-0.2742374003747056,0.9123792570376613
0.8695376153389662,0.6639220772475252,0.07867422829878955,1.5355494546832154,1.1484390581115096,0.6891672706387852,-0.4870751162731488,-2.072487704244779,-2.658567078351732,-1.5147213303732103,-0.772806240606311,0.4929649714186356,-0.4845770734944519,-0.4910063248062784,0.8808954864490617,-1.4074125239588609,1.3964227866202845,-0.938967051528754,0.8368724695709691,0.09243365803401767,-0.0382103631910694,0.3356624968367875,0.4297797186950735,0.5454972636369194,0.14139686783404357,1.289575733710453,0.9865028359373648,-0.44227122458368545,-0.748969105895847,-0.3799040763947397,-0.2837845461437817
2.176797986201691,0.8172690483079749,-0.10744994832346234,1.947265330179571,-0.6467796440642839,1.0571290957883708,-0.14774404086072976,0.7832536337270005,-0.19154970971663166,0.24285137522862144,1.8143500438699574,-2.1617526750531306,-0.3185997862169919,0.9889179891410486,1.1030298045817855,-1.7698541043851057,-0.16484753459159512,1.3551033470370264,-0.3807562846669092,-1.0181717343894243,-0.3734753099429051,-1.4836896619856363,-0.8051704219735425,-2.0870879314723565,0.04066722294229915,0.7505037707876112,0.18689484295401754,1.0474902211943273,-0.7889927567352282,0.47139181990527773,-1.0054220861260263
-2.36805750695226,2.4087027668207717,0.23358479541327415,1.0766556762332133,1.5649572017995927,-0.21310261593849533,2.4189125216026297,-0.2911413920925979,-0.025805020617239962,0.9709420952093946,-0.6596315658598356,1.3070893619570008,-1.149071427875708,1.0969876675722,-1.5517213908289336,0.5941855792607231,-0.2868009711392286,-0.8867486073753991,1.206998047664349,-0.6209007460113073,0.07320795455765246,1.191653928338157,1.421025320014648,0.033378513733119106,0.6024436064858605,-0.8686763330345083,0.6394519714496404,1.322675264008482,0.43889495918983235,-0.9270417498612089,-0.2213510273015059
0.21364785844542952,-2.694415673965952,-1.0798746008437654,0.7311516333615451,-0.5581647727281337,-0.7969468521624532,0.36152288358110407,2.0977628025314834,-0.8432726503959225,-0.8556663852582936,2.1662006654979513,0.611382398533277,1.8043845863184165,0.8103498094240775,-0.5048704906646179,1.1870380359480377,-0.43154397405268236,0.10651709242529217,2.1310788848223594,-2.6924719058808093,0.24280094951722397,1.5104392048579034,-0.6516130977908651,-0.5059339979506545,1.0077618580045697,0.9666342356773826,-0.7700879278203089,-0.3354537605551169,0.2197783749709177,-0.7513378477977563,-0.5644451636341726
0.5891909081386933,1.5682567621556007,-1.9883468240124436,-0.13332052123422458,-0.6509615295660347,0.6212536101181719,1.6650602152031977,-0.4353869798891415,0.9192322710823588,1.7542090350495092,-0.577926584392156,2.963175808210501,-0.4983904760889235,-2.576585958721166,0.19602805394644213,-0.11291691956355153,0.4911906075099399,-0.3893602597265388,0.9500279418675841,1.4204504430944276,-0.26328905202745917,0.8602980250474102,-0.43459658541657953,0.46544619457235287,-0.1435836507200586,1.0270660282233361,-0.6133910229373593,-1.007871823778505,-0.8153981802527036,-0.10829655754871595,-0.19976444058623452
-0.35535840241360495,1.8292837357968377,-0.09463599630105139,0.41030688483452477,-1.6083525916338668,0.3538224514528906,-0.49084986889330495,-0.1712558684357757,1.50090811025545,-0.1768353373746085,0.817928612626531,1.1804741159358922,0.755814460844679,1.9894318852805717,0.11574079182753216,0.8929015082335715,1.6301294679098008,0.9923063007532549,0.497774417201043,-0.08838513817325583,-1.0619377723693488,-1.9458879682089425,-0.29774401943974493,0.043776825420351474,0.02512238450584603,-0.689275201535586,0.7943286708945632,-0.3099394724263687,-0.8617634877587171,0.4807250530683289,-0.5521788672703183
1.2157365470786814,2.137908373567856,-0.6462752053738096,-1.6029166574685794,0.22298111145140417,2.092058376009157,0.25052875976551126,-0.021406815979287536,1.003693710298447,-0.9567855805248193,-0.9812817424309569,-0.21332617197195314,-0.2577614942444185,1.2942901613549094,0.7912823658096932,1.2876053609785347,-0.3753589212714116,1.2119314360107865,0.8669179821629733,1.6989443667469466,-0.03089586920582044,-0.5481550305673544,0.3974439979281994,1.510080334106449,-1.37857541468675,-1.1323296514070031,0.651877596382147,0.12785974360429433,0.033893474283643275,-1.005754381240849,-0.08126261967633858
-0.3193850081015969,-2.1171842296457943,-1.0126233008978724,-1.7713203832190414,0.9548435722431267,-1.3050467141816238,-0.21301515708126897,0.04347027436264743,-1.1091530557800073,0.43175837984322185,-0.543069577377989,-1.4459096879155033,1.5289887463751695,0.7126287529715447,-0.0012618558624099756,-0.31763739515144374,-0.7834704982755667,1.3126243326423916,0.3376687596508039,0.3831529589411191,1.0767700928274444,-0.08024641778863642,-1.1298540903505485,-0.6052293282263794,-1.6863883661542451,-1.2434533130931085,-1.1102898822021556,1.1416965944649107,0.053390320135827965,-1.07137032399429,-0.47462772066421327
